OSMadre,Orden,costoRepuesto,costoMO,costoTTA,costoTotal,wip
505900619600,505900619601,8350.47,977.63,9357.38,24294.16,58
505900619600,505900619602,47751.49,4987.45,0.0,52738.94,58
505900619600,505900619603,0.0,0.0,0.0,0.0,0
505900619600,505900619604,0.0,0.0,0.0,0.0,0
505900619600,505900619605,0.0,0.0,0.0,0.0,0
505900619600,505900619606,0.0,0.0,0.0,0.0,0
505900619600,505900619607,0.0,0.0,0.0,0.0,0
505900619600,505900619608,0.0,0.0,117.84,117.84,8
505900621500,505900621501,2863.62,990.47,3543.18,10800.77,50
505900621500,505900621502,27638.85,5312.04,0.0,32950.89,50
505900621500,505900621503,0.0,0.0,0.0,0.0,0
505900621500,505900621504,0.0,0.0,0.0,0.0,0
505900621500,505900621505,0.0,0.0,0.0,0.0,0
505900621500,505900621506,0.0,0.0,0.0,0.0,0
505900621500,505900621507,0.0,0.0,0.0,0.0,0
505900621500,505900621508,0.0,0.0,958.9,958.9,192
505900621600,505900621601,2863.62,1254.14,3547.51,12855.07,50
505900621600,505900621602,50273.54,5379.13,0.0,55652.67,50
505900621700,505900621701,48509.76,1211.41,215.61,52570.18,44
505900621700,505900621702,28227.64,5914.78,0.0,34142.42,44
505900621900,505900621901,32340.72,6666.09,0.0,41467.73,78
505900621900,505900621902,0.0,0.0,0.0,0.0,0
505900621900,505900621903,1377.34,1382.78,0.0,2760.12,64
505900621900,505900621904,0.0,0.0,0.0,0.0,0
505900621900,505900621905,7.86,0.0,0.0,7.86,13
505900625000,505900625001,28636.73,4393.29,0.0,33528.98,82
505900625000,505900625002,0.0,0.0,0.0,0.0,0
505900625000,505900625003,520.63,0.0,0.0,520.63,68
505900625000,505900625004,0.0,0.0,0.0,0.0,0
505900625000,505900625005,0.0,0.0,0.0,0.0,5
505900625100,505900625101,27656.91,4617.01,0.0,32273.92,88
505900625100,505900625102,0.0,0.0,0.0,0.0,0
505900625100,505900625103,0.0,0.0,0.0,0.0,0
505900625100,505900625104,0.0,0.0,0.0,0.0,0
505900625100,505900625105,0.0,0.0,0.0,0.0,0
505900625100,505900625106,0.0,0.0,0.0,0.0,0
505900625100,505900625107,0.0,0.0,0.0,0.0,0
505900625100,505900625108,0.0,0.0,1144.28,1144.28,46
505900627800,505900627801,3811.15,1055.71,11251.55,19706.61,43
505900627800,505900627802,26778.22,4819.54,0.0,31597.76,30
505900627800,505900627803,0.0,0.0,0.0,0.0,0
505900627800,505900627804,0.0,0.0,0.0,0.0,0
505900627800,505900627805,0.0,0.0,0.0,0.0,0
505900627800,505900627806,0.0,0.0,0.0,0.0,0
505900627800,505900627807,0.0,0.0,0.0,0.0,0
505900627800,505900627808,0.0,0.0,1131.55,1131.55,5
505900627900,505900627901,38696.2,5056.95,0.0,43753.15,86
505900627900,505900627902,0.0,0.0,0.0,0.0,86
505900628000,505900628001,129733.24,6168.37,215.61,139074.02,25
505900628100,505900628101,49707.67,6178.31,0.0,55885.98,46
505900628100,505900628102,0.0,0.0,0.0,0.0,0
505900628100,505900628103,2651.47,0.0,0.0,2651.47,30
505900628300,505900628301,26951.11,6299.76,0.0,34384.31,38
505900628300,505900628302,0.0,0.0,0.0,0.0,0
505900628300,505900628303,0.0,0.0,0.0,0.0,0
505900628300,505900628304,0.0,0.0,0.0,0.0,539
505900628300,505900628305,0.0,0.0,0.0,0.0,0
505900628300,505900628306,1729.27,651.3,0.0,2380.57,8
505900628600,505900628601,6231.55,1097.39,11029.02,23212.04,53
505900628600,505900628602,51120.79,5061.68,0.0,56182.47,46
505900628600,505900628603,0.0,0.0,0.0,0.0,0
505900628600,505900628604,0.0,0.0,0.0,0.0,0
505900628600,505900628605,0.0,0.0,0.0,0.0,0
505900628600,505900628606,0.0,0.0,0.0,0.0,0
505900628600,505900628607,0.0,0.0,0.0,0.0,0
505900628600,505900628608,0.0,0.0,1153.6,1153.6,9
505900628700,505900628701,50628.4,1097.39,1853.94,59447.13,53
505900628700,505900628702,50156.38,5283.29,0.0,55439.67,39
505900628700,505900628703,0.0,0.0,0.0,0.0,0
505900628700,505900628704,0.0,0.0,0.0,0.0,0
505900628700,505900628705,0.0,0.0,0.0,0.0,0
505900628700,505900628706,0.0,0.0,0.0,0.0,0
505900628700,505900628707,0.0,0.0,0.0,0.0,0
505900628700,505900628708,0.0,0.0,958.9,958.9,18
505900629600,505900629601,126414.25,6334.76,215.61,137159.58,66
505900629600,505900629602,0.0,0.0,0.0,0.0,0
505900629600,505900629603,0.0,1521.57,0.0,1521.57,38
505900629900,505900629901,2855.9,500.14,1768.8,5124.84,26
505900629900,505900629902,28525.24,4542.92,0.0,33068.16,15
505900629900,505900629903,0.0,0.0,0.0,0.0,0
505900629900,505900629904,0.0,0.0,0.0,0.0,0
505900629900,505900629905,0.0,0.0,0.0,0.0,0
505900629900,505900629906,0.0,0.0,0.0,0.0,0
505900629900,505900629907,0.0,0.0,0.0,0.0,0
505900629900,505900629908,0.0,0.0,918.66,918.66,9
505900631500,505900631501,43511.99,7945.82,0.0,54956.69,40
505900631500,505900631502,0.0,0.0,0.0,0.0,0
505900631500,505900631503,0.0,0.0,0.0,0.0,0
505900631500,505900631504,0.0,0.0,0.0,0.0,0
505900631500,505900631505,0.0,0.0,0.0,0.0,0
505900631500,505900631506,0.0,0.0,0.0,0.0,0
505900631500,505900631507,0.0,0.0,0.0,0.0,0
505900631500,505900631508,0.0,0.0,0.0,0.0,0
505900631500,505900631509,0.0,0.0,0.0,0.0,0
505900631500,505900631510,0.0,0.0,0.0,0.0,0
505900631500,505900631511,2.07,0.0,0.0,2.07,26
505900631500,505900631512,242.21,0.0,0.0,242.21,23
505900631500,505900631513,541.71,0.0,0.0,541.71,23
505900633200,505900633201,28463.22,4892.52,0.0,33355.74,63
505900633200,505900633202,0.0,0.0,0.0,0.0,0
505900633200,505900633203,0.0,0.0,0.0,0.0,0
505900633200,505900633204,0.0,0.0,0.0,0.0,0
505900633200,505900633205,0.0,0.0,0.0,0.0,0
505900633200,505900633206,0.0,0.0,0.0,0.0,0
505900633200,505900633207,0.0,0.0,0.0,0.0,0
505900633200,505900633208,0.0,0.0,871.64,871.64,131
505900633300,505900633301,85174.8,6626.83,0.0,92408.39,24
505900633400,505900633401,129970.37,7437.96,215.61,140155.7,47
505900633500,505900633501,40500.55,8016.48,0.0,52370.11,39
505900633500,505900633502,0.0,0.0,0.0,0.0,0
505900633500,505900633503,0.0,0.0,0.0,0.0,28
505900633500,505900633504,0.0,0.0,0.0,0.0,0
505900633500,505900633505,0.0,0.0,0.0,0.0,0
505900633500,505900633506,0.0,0.0,0.0,0.0,0
505900633500,505900633507,0.0,0.0,0.0,0.0,0
505900633500,505900633508,0.0,0.0,0.0,0.0,0
505900633500,505900633509,0.0,0.0,0.0,0.0,0
505900633500,505900633510,0.0,0.0,0.0,0.0,0
505900633500,505900633511,1.05,0.0,0.0,1.05,28
505900633500,505900633512,242.21,0.0,0.0,242.21,27
505900633500,505900633513,541.71,0.0,0.0,541.71,27
505900637300,505900637301,41824.4,8148.92,0.0,53715.52,48
505900637300,505900637302,0.0,0.0,0.0,0.0,0
505900637300,505900637303,0.0,0.0,0.0,0.0,0
505900637300,505900637304,0.0,0.0,0.0,0.0,0
505900637300,505900637305,0.0,0.0,0.0,0.0,0
505900637300,505900637306,0.0,4487.27,0.0,4487.27,7
505900637300,505900637307,0.0,0.0,0.0,0.0,0
505900637300,505900637308,0.0,0.0,0.0,0.0,0
505900637300,505900637309,0.0,0.0,0.0,0.0,0
505900637300,505900637310,948.56,0.0,0.0,948.56,31
505900637300,505900637311,0.0,0.0,0.0,0.0,39
505900637300,505900637312,242.2,0.0,0.0,242.2,33
505900637300,505900637313,544.09,0.0,0.0,544.09,33
505900637400,505900637401,5786.69,1012.97,9613.22,20509.28,49
505900637400,505900637402,44577.44,5293.55,0.0,49870.99,49
505900640300,505900640301,24324.35,2624.77,0.0,27386.48,44
505900640300,505900640302,0.0,0.0,0.0,0.0,0
505900640300,505900640303,0.0,0.0,0.0,0.0,0
505900640300,505900640304,0.0,0.0,0.0,0.0,0
505900640300,505900640305,0.0,0.0,0.0,0.0,0
505900640300,505900640306,0.0,0.0,0.0,0.0,0
505900640300,505900640307,0.0,0.0,0.0,0.0,0
505900640300,505900640308,0.0,0.0,1128.83,1128.83,30
505900640600,505900640601,16116.54,4027.87,1511.32,21717.33,39
505900640600,505900640602,0.0,0.0,0.0,0.0,0
505900640600,505900640603,1800.61,0.0,0.0,1800.61,291
505900640600,505900640604,0.0,0.0,0.0,0.0,0
505900640600,505900640605,0.0,0.0,0.0,0.0,0
505900640600,505900640606,0.0,0.0,0.0,0.0,0
505900640600,505900640607,0.0,0.0,0.0,0.0,0
505900640600,505900640608,0.0,0.0,1938.44,1938.44,10
505900640700,505900640701,40506.06,5953.62,0.0,46582.88,34
505900640900,505900640901,23536.31,5639.45,0.0,29452.96,41
505900640900,505900640902,0.0,0.0,0.0,0.0,0
505900640900,505900640903,216.86,0.0,0.0,216.86,30
505900644400,505900644401,9223.3,958.6,9146.1,19328.0,15
505900644400,505900644402,45381.9,5050.99,0.0,50432.89,10
505900644400,505900644403,0.0,0.0,0.0,0.0,0
505900644400,505900644404,0.0,0.0,0.0,0.0,0
505900644400,505900644405,0.0,0.0,0.0,0.0,0
505900644400,505900644406,0.0,0.0,0.0,0.0,0
505900644400,505900644407,0.0,0.0,0.0,0.0,0
505900644400,505900644408,0.0,0.0,843.59,843.59,224
505900644500,505900644501,79866.25,7060.3,215.61,87296.16,56
505900644500,505900644502,0.0,0.0,0.0,0.0,0
505900644500,505900644503,0.0,0.0,0.0,0.0,0
505900644500,505900644504,0.0,0.0,0.0,0.0,0
505900644500,505900644505,0.0,0.0,0.0,0.0,0
505900644500,505900644506,0.0,0.0,0.0,0.0,0
505900644500,505900644507,0.0,0.0,0.0,0.0,0
505900644500,505900644508,0.0,0.0,1215.73,1215.73,14
505900645600,505900645601,27972.58,2541.41,0.0,31142.31,43
505900645700,505900645701,11783.87,1626.82,0.0,14337.09,45
505900646600,505900646601,3240.44,1264.1,13567.63,20681.61,51
505900646600,505900646602,48880.87,5123.55,0.0,54004.42,41
505900646600,505900646603,0.0,0.0,0.0,0.0,0
505900646600,505900646604,0.0,0.0,0.0,0.0,0
505900646600,505900646605,0.0,0.0,0.0,0.0,0
505900646600,505900646606,0.0,0.0,0.0,0.0,0
505900646600,505900646607,0.0,0.0,0.0,0.0,0
505900646600,505900646608,0.0,0.0,113.27,113.27,31
505900646700,505900646701,86588.09,1118.75,215.61,90793.01,41
505900646700,505900646702,47983.12,5227.86,0.0,53210.98,34
505900646700,505900646703,0.0,0.0,0.0,0.0,0
505900646700,505900646704,0.0,0.0,0.0,0.0,0
505900646700,505900646705,0.0,0.0,0.0,0.0,0
505900646700,505900646706,0.0,0.0,0.0,0.0,0
505900646700,505900646707,0.0,0.0,0.0,0.0,0
505900646700,505900646708,0.0,0.0,117.9,117.9,28
505900647900,505900647901,180048.15,7438.57,215.61,187846.18,54
505900648600,505900648601,9754.33,1174.81,11511.79,26788.07,55
505900648600,505900648602,40009.69,5422.96,0.0,45432.65,48
505900648600,505900648603,0.0,0.0,0.0,0.0,0
505900648600,505900648604,0.0,0.0,0.0,0.0,0
505900648600,505900648605,0.0,0.0,0.0,0.0,0
505900648600,505900648606,0.0,0.0,0.0,0.0,0
505900648600,505900648607,0.0,0.0,0.0,0.0,0
505900648600,505900648608,0.0,0.0,855.13,855.13,38
505900649300,505900649301,71076.33,6037.6,215.61,79490.17,55
505900649400,505900649401,80382.85,6204.31,215.61,87101.98,57
505900649600,505900649601,13541.07,2531.56,0.0,16072.63,54
505900649700,505900649701,30825.8,2555.0,0.0,34997.67,67
505900649700,505900649702,0.0,0.0,0.0,0.0,0
505900649700,505900649703,4943.38,0.0,0.0,4943.38,61
505900649700,505900649704,0.0,0.0,0.0,0.0,0
505900649700,505900649705,58.41,0.0,0.0,58.41,4
505900649700,505900649706,0.0,0.0,0.0,0.0,0
505900649700,505900649707,0.0,0.0,0.0,0.0,0
505900649700,505900649708,0.0,0.0,1144.28,1144.28,57
505900649800,505900649801,33258.85,2555.0,0.0,36981.91,76
505900649800,505900649802,0.0,0.0,0.0,0.0,0
505900649800,505900649803,4946.71,0.0,0.0,4946.71,67
505900649800,505900649804,0.0,0.0,0.0,0.0,0
505900649800,505900649805,0.0,0.0,0.0,0.0,0
505900649800,505900649806,0.0,0.0,0.0,0.0,0
505900649800,505900649807,0.0,0.0,0.0,0.0,0
505900649800,505900649808,0.0,0.0,851.34,851.34,41
505900653000,505900653001,124690.24,7013.24,0.0,131703.48,27
505900653100,505900653101,114714.95,6297.52,215.61,121835.13,57
505900653800,505900653801,64462.25,8016.64,0.0,74187.84,70
505900653800,505900653802,0.0,0.0,0.0,0.0,0
505900653800,505900653803,159.71,0.0,0.0,159.71,63
505900653800,505900653804,0.0,0.0,0.0,0.0,0
505900653800,505900653805,16.46,0.0,0.0,16.46,14
505900653800,505900653806,0.0,0.0,0.0,0.0,0
505900653800,505900653807,0.0,0.0,0.0,0.0,0
505900653800,505900653808,0.0,0.0,0.0,0.0,0
505900653800,505900653809,0.0,0.0,0.0,0.0,0
505900653800,505900653810,0.0,0.0,0.0,0.0,0
505900653800,505900653811,30768.69,0.0,0.0,30768.69,69
505900653800,505900653812,15969.31,0.0,0.0,15969.31,78
505900653900,505900653901,28779.71,4736.77,0.0,33516.48,51
505900653900,505900653902,0.0,0.0,0.0,0.0,0
505900653900,505900653903,0.0,0.0,0.0,0.0,0
505900653900,505900653904,0.0,0.0,0.0,0.0,0
505900653900,505900653905,0.0,0.0,0.0,0.0,0
505900653900,505900653906,0.0,0.0,0.0,0.0,0
505900653900,505900653907,0.0,0.0,0.0,0.0,0
505900653900,505900653908,0.0,0.0,873.47,873.47,6
505900654000,505900654001,27502.78,4266.08,0.0,32384.86,31
505900654000,505900654002,0.0,0.0,0.0,0.0,0
505900654000,505900654003,4205.06,0.0,0.0,4205.06,25
505900654100,505900654101,48807.62,4990.2,0.0,53797.82,38
505900654100,505900654102,0.0,0.0,0.0,0.0,0
505900654100,505900654103,0.0,0.0,0.0,0.0,0
505900654100,505900654104,0.0,0.0,0.0,0.0,0
505900654100,505900654105,0.0,0.0,0.0,0.0,0
505900654100,505900654106,0.0,0.0,0.0,0.0,0
505900654100,505900654107,0.0,0.0,0.0,0.0,0
505900654100,505900654108,0.0,0.0,887.77,887.77,29
505900656400,505900656401,15665.54,7554.32,0.0,24126.12,39
505900656400,505900656402,0.0,0.0,0.0,0.0,0
505900656400,505900656403,173.21,0.0,0.0,173.21,33
505900656400,505900656404,0.0,0.0,0.0,0.0,0
505900656400,505900656405,0.0,0.0,0.0,0.0,6
505900656400,505900656406,0.0,0.0,0.0,0.0,0
505900656400,505900656407,0.0,0.0,0.0,0.0,0
505900656400,505900656408,0.0,0.0,0.0,0.0,0
505900656400,505900656409,0.0,0.0,0.0,0.0,0
505900656400,505900656410,0.0,0.0,0.0,0.0,0
505900656400,505900656411,30650.48,0.0,0.0,30650.48,29
505900657200,505900657201,2992.85,1140.65,9440.84,13574.34,34
505900657200,505900657202,57544.73,5233.46,0.0,62778.19,34
505900657200,505900657203,0.0,0.0,0.0,0.0,0
505900657200,505900657204,0.0,0.0,0.0,0.0,0
505900657200,505900657205,0.0,0.0,0.0,0.0,0
505900657200,505900657206,0.0,0.0,0.0,0.0,0
505900657200,505900657207,0.0,0.0,0.0,0.0,0
505900657200,505900657208,0.0,0.0,958.9,958.9,22
505900657900,505900657901,101671.71,7226.69,215.61,110351.12,63
505900658000,505900658001,14197.25,4266.08,0.0,19363.84,34
505900658000,505900658002,0.0,0.0,0.0,0.0,0
505900658000,505900658003,0.0,0.0,0.0,0.0,0
505900658000,505900658004,0.0,0.0,0.0,0.0,0
505900658000,505900658005,359.39,0.0,0.0,359.39,9
505900658100,505900658101,19180.13,2276.2,0.0,21859.11,48
505900658100,505900658102,0.0,0.0,0.0,0.0,0
505900658100,505900658103,2421.05,0.0,0.0,2421.05,43
505900658100,505900658104,0.0,0.0,0.0,0.0,0
505900658100,505900658105,430.26,0.0,0.0,430.26,9
505900658200,505900658201,3676.63,1132.5,9656.45,19506.09,42
505900658200,505900658202,46456.2,5106.94,0.0,51563.14,31
505900658200,505900658203,0.0,0.0,0.0,0.0,0
505900658200,505900658204,0.0,0.0,0.0,0.0,0
505900658200,505900658205,0.0,0.0,0.0,0.0,0
505900658200,505900658206,0.0,0.0,0.0,0.0,0
505900658200,505900658207,0.0,0.0,0.0,0.0,0
505900658200,505900658208,0.0,0.0,1153.39,1153.39,20
505900659900,505900659901,86173.8,6795.02,215.61,95721.94,48
505900660000,505900660001,117893.92,7006.4,215.61,130933.27,48
505900661400,505900661401,18166.98,5557.06,0.0,23724.04,11
505900663300,505900663301,2875.06,1089.77,11502.73,16934.83,37
505900663300,505900663302,131459.17,5320.81,0.0,136779.98,37
505900663300,505900663303,0.0,0.0,0.0,0.0,0
505900663300,505900663304,0.0,0.0,0.0,0.0,0
505900663300,505900663305,0.0,0.0,0.0,0.0,0
505900663300,505900663306,0.0,0.0,0.0,0.0,0
505900663300,505900663307,0.0,0.0,0.0,0.0,0
505900663300,505900663308,0.0,0.0,0.0,0.0,62
505900663700,505900663701,201603.49,35381.89,11650.55,273159.52,183
505900663700,505900663702,222332.1,34526.42,3856.96,260715.48,175
505900663700,505900663703,3294.35,0.0,0.0,3294.35,158
505900663700,505900663704,0.0,0.0,0.0,0.0,0
505900663700,505900663705,4561.37,0.0,0.0,4561.37,32
505900665300,505900665301,38328.85,4895.7,0.0,43653.23,45
505900665400,505900665401,54226.79,5522.83,0.0,61541.99,52
505900665400,505900665402,0.0,0.0,0.0,0.0,0
505900665400,505900665403,0.0,0.0,0.0,0.0,0
505900665400,505900665404,0.0,0.0,0.0,0.0,0
505900665400,505900665405,1667.44,0.0,0.0,1667.44,5
505900665400,505900665406,0.0,0.0,0.0,0.0,0
505900665400,505900665407,0.0,0.0,0.0,0.0,0
505900665400,505900665408,0.0,0.0,1144.28,1144.28,31
505900665500,505900665501,54466.72,6164.44,215.61,65927.56,48
505900665500,505900665502,0.0,0.0,0.0,0.0,0
505900665500,505900665503,5302.12,0.0,0.0,5302.12,41
505900665500,505900665504,0.0,0.0,0.0,0.0,0
505900665500,505900665505,0.0,0.0,0.0,0.0,0
505900665500,505900665506,0.0,0.0,0.0,0.0,0
505900665500,505900665507,0.0,0.0,0.0,0.0,0
505900665500,505900665508,0.0,0.0,1139.68,1139.68,28
505900665600,505900665601,47191.01,6721.74,215.61,57333.34,48
505900665600,505900665602,0.0,0.0,0.0,0.0,0
505900665600,505900665603,0.0,0.0,0.0,0.0,0
505900665600,505900665604,0.0,0.0,0.0,0.0,0
505900665600,505900665605,0.0,0.0,0.0,0.0,0
505900665600,505900665606,0.0,0.0,0.0,0.0,0
505900665600,505900665607,0.0,0.0,0.0,0.0,0
505900665600,505900665608,0.0,0.0,1144.28,1144.28,27
505900665700,505900665701,9038.37,1126.05,10333.15,21749.07,37
505900665700,505900665702,35162.79,5301.84,0.0,40464.63,37
505900665800,505900665801,382951.08,74665.67,4351.1,476156.01,147
505900665800,505900665802,0.0,0.0,0.0,0.0,0
505900665800,505900665803,385.85,0.0,0.0,385.85,121
505900665800,505900665804,0.0,0.0,0.0,0.0,0
505900665800,505900665805,350.22,0.0,0.0,350.22,16
505900665900,505900665901,261176.14,43756.69,2966.05,331988.67,118
505900665900,505900665902,0.0,0.0,0.0,0.0,0
505900665900,505900665903,11796.0,0.0,0.0,11796.0,97
505900665900,505900665904,0.0,0.0,0.0,0.0,0
505900665900,505900665905,550.31,0.0,0.0,550.31,17
505900665900,505900665906,0.0,0.0,0.0,0.0,0
505900665900,505900665907,0.0,0.0,0.0,0.0,0
505900665900,505900665908,0.0,0.0,0.0,0.0,0
505900665900,505900665909,0.0,0.0,0.0,0.0,0
505900665900,505900665910,0.0,0.0,0.0,0.0,54
505900669900,505900669901,34238.41,7923.23,0.0,45789.55,45
505900669900,505900669902,0.0,0.0,0.0,0.0,0
505900669900,505900669903,0.0,0.0,0.0,0.0,0
505900669900,505900669904,0.0,0.0,0.0,0.0,397
505900669900,505900669905,0.0,0.0,0.0,0.0,0
505900669900,505900669906,0.0,0.0,0.0,0.0,0
505900669900,505900669907,0.0,0.0,0.0,0.0,0
505900669900,505900669908,0.0,0.0,0.0,0.0,0
505900669900,505900669909,0.0,0.0,0.0,0.0,0
505900669900,505900669910,0.0,0.0,0.0,0.0,0
505900669900,505900669911,-18.53,0.0,0.0,-18.53,37
505900669900,505900669912,231.79,0.0,0.0,231.79,35
505900669900,505900669913,540.3,0.0,0.0,540.3,35
505900670000,505900670001,30934.1,8064.62,0.0,43150.24,37
505900670000,505900670002,0.0,0.0,0.0,0.0,0
505900670000,505900670003,757.32,0.0,0.0,757.32,30
505900670000,505900670004,0.0,0.0,0.0,0.0,0
505900670000,505900670005,0.0,0.0,0.0,0.0,0
505900670000,505900670006,0.0,0.0,0.0,0.0,0
505900670000,505900670007,0.0,0.0,0.0,0.0,0
505900670000,505900670008,0.0,0.0,0.0,0.0,0
505900670000,505900670009,0.0,0.0,0.0,0.0,0
505900670000,505900670010,0.0,0.0,0.0,0.0,0
505900670000,505900670011,540.3,0.0,0.0,540.3,24
505900670000,505900670012,231.78,0.0,0.0,231.78,24
505900670100,505900670101,23677.94,8354.87,0.0,33284.32,36
505900670100,505900670102,0.0,0.0,0.0,0.0,0
505900670100,505900670103,248.12,0.0,0.0,248.12,32
505900670100,505900670104,0.0,0.0,0.0,0.0,0
505900670100,505900670105,315.25,0.0,0.0,315.25,11
505900670100,505900670106,0.0,0.0,0.0,0.0,0
505900670100,505900670107,0.0,0.0,0.0,0.0,0
505900670100,505900670108,0.0,0.0,0.0,0.0,0
505900670100,505900670109,0.0,0.0,0.0,0.0,0
505900670100,505900670110,0.0,0.0,0.0,0.0,0
505900670100,505900670111,30822.73,0.0,0.0,30822.73,31
505900670100,505900670112,231.78,0.0,0.0,231.78,28
505900670200,505900670201,37322.71,5983.03,0.0,43593.44,15
505900670500,505900670501,41979.62,1111.13,0.0,43090.75,13
505900670500,505900670502,48104.43,5064.21,0.0,53168.64,13
505900670500,505900670503,0.0,0.0,0.0,0.0,0
505900670500,505900670504,0.0,0.0,0.0,0.0,0
505900670500,505900670505,0.0,0.0,0.0,0.0,0
505900670500,505900670506,0.0,0.0,0.0,0.0,0
505900670500,505900670507,0.0,0.0,0.0,0.0,0
505900670500,505900670508,0.0,0.0,958.9,958.9,4
505900673800,505900673801,79049.57,6837.75,0.0,85887.32,19
505900673900,505900673901,348895.76,51964.94,7043.97,417568.95,164
505900673900,505900673902,0.0,0.0,0.0,0.0,0
505900673900,505900673903,6796.15,0.0,0.0,6796.15,140
505900673900,505900673904,0.0,0.0,0.0,0.0,0
505900673900,505900673905,113.36,0.0,0.0,113.36,35
505900673900,505900673906,0.0,0.0,0.0,0.0,0
505900673900,505900673907,0.0,0.0,0.0,0.0,0
505900673900,505900673908,0.0,0.0,0.0,0.0,0
505900673900,505900673909,0.0,0.0,0.0,0.0,0
505900673900,505900673910,0.0,0.0,0.0,0.0,0
505900673900,505900673911,8196.25,0.0,0.0,8196.25,140
505900674000,505900674001,14884.52,8031.78,0.0,23836.95,46
505900674000,505900674002,0.0,0.0,0.0,0.0,0
505900674000,505900674003,0.0,0.0,0.0,0.0,0
505900674000,505900674004,0.0,0.0,0.0,0.0,0
505900674000,505900674005,116.67,0.0,0.0,116.67,13
505900674000,505900674006,0.0,0.0,0.0,0.0,0
505900674000,505900674007,0.0,0.0,0.0,0.0,0
505900674000,505900674008,0.0,0.0,0.0,0.0,0
505900674000,505900674009,0.0,0.0,0.0,0.0,0
505900674000,505900674010,0.0,0.0,0.0,0.0,0
505900674000,505900674011,30776.96,0.0,0.0,30776.96,40
505900674100,505900674101,75360.07,6819.25,0.0,82179.32,54
505900674200,505900674201,36319.27,7880.49,0.0,46035.3,48
505900674200,505900674202,0.0,0.0,0.0,0.0,0
505900674200,505900674203,233.45,0.0,0.0,233.45,43
505900674200,505900674204,0.0,0.0,0.0,0.0,0
505900674200,505900674205,0.0,0.0,0.0,0.0,0
505900674200,505900674206,0.0,0.0,0.0,0.0,0
505900674200,505900674207,0.0,0.0,0.0,0.0,0
505900674200,505900674208,0.0,0.0,0.0,0.0,0
505900674200,505900674209,0.0,0.0,0.0,0.0,0
505900674200,505900674210,0.0,0.0,0.0,0.0,0
505900674200,505900674211,961.52,0.0,0.0,961.52,40
505900674200,505900674212,234.53,0.0,0.0,234.53,43
505900675000,505900675001,187525.39,7012.72,215.61,196951.74,55
505900677200,505900677201,5011.83,1083.88,9785.62,20300.4,35
505900677200,505900677202,65152.42,5299.98,0.0,70452.4,34
505900677300,505900677301,104849.51,7179.63,0.0,112029.14,18
505900677400,505900677401,8609.61,1167.45,10188.28,23918.34,74
505900677400,505900677402,22380.75,4707.09,0.0,27087.84,73
505900677400,505900677403,0.0,0.0,0.0,0.0,0
505900677400,505900677404,0.0,0.0,0.0,0.0,0
505900677400,505900677405,1629.47,0.0,0.0,1629.47,7
505900677400,505900677406,0.0,0.0,0.0,0.0,0
505900677400,505900677407,0.0,0.0,0.0,0.0,0
505900677400,505900677408,0.0,0.0,905.93,905.93,28
