OSMadre,Orden,Operacion,NPersonal,TrabajoReal
505900158900,505900158901,470,3479186,31.5
505900158900,505900158901,470,3479999,31.5
505900158900,505900158901,470,3480170,61.0
505900158900,505900158901,470,3484445,63.0
505900158900,505900158901,480,3479049,56.0
505900158900,505900158901,480,3480170,51.0
505900158900,505900158901,480,3480412,34.5
505900158900,505900158901,480,3480921,10.5
505900158900,505900158901,490,3480216,25.0
505900158900,505900158901,500,3480216,25.0
505900175200,505900175201,20,3479456,2.0
505900175200,505900175201,20,3482432,17.5
505900175200,505900175201,20,3483166,25.0
505900175200,505900175201,20,3483260,28.5
505900175200,505900175201,20,3483604,6.5
505900175200,505900175201,30,3479456,1.0
505900175200,505900175201,30,3479670,10.0
505900175200,505900175201,30,3480412,8.0
505900175200,505900175201,40,3477876,19.5
505900175200,505900175201,40,3479314,9.0
505900175200,505900175201,40,3479456,1.0
505900175200,505900175201,40,3479668,19.5
505900175200,505900175201,50,3477876,22.0
505900175200,505900175201,50,3479456,1.0
505900175200,505900175201,50,3479668,14.5
505900175200,505900175201,60,3479456,2.0
505900175200,505900175201,60,3483065,13.0
505900175200,505900175201,60,3483732,9.0
505900175200,505900175201,70,3479456,2.0
505900175200,505900175201,70,3483604,13.0
505900175200,505900175201,80,3479456,2.0
505900175200,505900175201,80,3483604,13.0
505900175200,505900175201,90,3477881,8.0
505900175200,505900175201,90,3479456,1.0
505900175200,505900175201,90,3480412,2.0
505900175200,505900175201,90,3483603,4.0
505900175200,505900175201,100,3477881,4.0
505900175200,505900175201,100,3479456,1.0
505900175200,505900175201,100,3483603,4.0
505900175200,505900175201,110,3479456,1.0
505900175200,505900175201,120,3479456,1.0
505900175200,505900175201,130,3479456,1.0
505900175200,505900175201,140,3479456,1.0
505900175200,505900175201,150,3479456,1.0
505900175200,505900175201,160,3479456,1.0
505900175200,505900175201,160,3480921,2.0
505900175200,505900175201,170,3479456,1.0
505900175200,505900175201,170,3480921,3.0
505900175200,505900175201,180,3479456,1.0
505900175200,505900175201,180,3480921,1.0
505900175200,505900175201,190,3479456,1.0
505900175200,505900175201,200,3479456,1.0
505900175200,505900175201,200,3480921,3.0
505900175200,505900175201,200,3483065,5.0
505900175200,505900175201,210,3479456,1.0
505900175200,505900175201,210,3480927,11.0
505900175200,505900175201,210,3482696,9.0
505900175200,505900175201,210,3483260,10.5
505900175200,505900175201,210,3483720,9.0
505900175200,505900175201,220,3483166,9.0
505900175200,505900175201,220,3483604,9.0
505900175200,505900175201,230,3477871,6.0
505900175200,505900175201,230,3477887,6.0
505900175200,505900175201,230,3479456,1.0
505900175200,505900175201,240,3479848,5.0
505900175200,505900175201,240,3482696,2.0
505900175200,505900175201,240,3482704,5.0
505900175200,505900175201,250,3477848,4.5
505900175200,505900175201,250,3483833,21.0
505900175200,505900175201,250,3484134,2.0
505900175200,505900175201,260,3477871,13.0
505900175200,505900175201,260,3477887,13.0
505900175200,505900175201,270,3479314,9.0
505900175200,505900175201,270,3479994,3.0
505900175200,505900175201,270,3480412,0.5
505900175200,505900175201,270,3482892,9.5
505900175200,505900175201,280,3479314,9.0
505900175200,505900175201,290,3480412,3.0
505900175200,505900175201,300,3480412,3.0
505900175200,505900175201,320,3479186,3.0
505900175200,505900175201,330,3478983,3.0
505900175200,505900175201,330,3479314,3.0
505900175200,505900175201,340,3480412,4.0
505900175200,505900175201,350,3483603,4.5
505900175200,505900175201,360,3477881,23.5
505900175200,505900175201,370,3480474,8.5
505900175200,505900175201,390,3483062,16.0
505900175200,505900175201,400,3482868,16.0
505900175200,505900175201,410,3478983,21.0
505900175200,505900175201,410,3483065,10.5
505900175200,505900175201,430,3480205,28.5
505900175200,505900175201,430,3484445,10.5
505900175200,505900175201,440,3479670,18.0
505900175200,505900175201,440,3480412,2.0
505900175200,505900175201,450,3478634,26.5
505900175200,505900175201,450,3480537,26.5
505900175200,505900175201,460,3478634,35.0
505900175200,505900175201,460,3480537,35.0
505900175200,505900175201,460,3484445,10.0
505900175200,505900175201,470,3478634,22.0
505900175200,505900175201,470,3478983,6.5
505900175200,505900175201,470,3479192,29.0
505900175200,505900175201,470,3479314,4.5
505900175200,505900175201,470,3480047,9.0
505900175200,505900175201,470,3480205,41.0
505900175200,505900175201,470,3480537,22.0
505900175200,505900175201,470,3480705,10.0
505900175200,505900175201,470,3484445,31.0
505900175200,505900175201,480,3480047,22.5
505900175200,505900175201,500,3482432,13.0
505900175200,505900175201,500,3483065,1.0
505900175200,505900175201,500,3483166,13.0
505900175200,505900175201,500,3483260,18.5
505900175200,505900175201,500,3483605,11.0
505900175200,505900175201,540,3480216,10.5
505900188500,505900188501,20,3483605,11.0
505900188500,505900188501,20,3483759,11.0
505900188500,505900188501,30,3477887,20.0
505900188500,505900188501,30,3479165,36.0
505900188500,505900188501,30,3479958,20.0
505900188500,505900188501,30,3481130,20.0
505900188500,505900188501,40,3477887,18.0
505900188500,505900188501,40,3482790,10.0
505900188500,505900188501,50,3483062,4.0
505900188500,505900188501,60,3483732,20.5
505900188500,505900188501,70,3479194,12.0
505900188500,505900188501,80,3477848,2.5
505900188500,505900188501,80,3477879,21.0
505900188500,505900188501,90,3478171,3.0
505900188500,505900188501,90,3480474,2.0
505900188500,505900188501,100,3477881,5.0
505900188500,505900188501,100,3478171,7.0
505900188500,505900188501,110,3478171,5.0
505900188500,505900188501,110,3480474,3.0
505900188500,505900188501,120,3478171,1.0
505900188500,505900188501,120,3480474,1.0
505900188500,505900188501,130,3478945,2.0
505900188500,505900188501,130,3478983,2.0
505900188500,505900188501,140,3478945,2.0
505900188500,505900188501,140,3478983,2.0
505900188500,505900188501,150,3478945,2.0
505900188500,505900188501,150,3478983,2.0
505900188500,505900188501,160,3478945,2.0
505900188500,505900188501,160,3478983,2.0
505900188500,505900188501,170,3478945,1.5
505900188500,505900188501,170,3478983,1.5
505900188500,505900188501,180,3478945,5.0
505900188500,505900188501,180,3478983,3.0
505900188500,505900188501,190,3477871,20.0
505900188500,505900188501,190,3480526,5.5
505900188500,505900188501,190,3482868,3.0
505900188500,505900188501,190,3483062,6.0
505900188500,505900188501,200,3477887,3.0
505900188500,505900188501,200,3479413,12.0
505900188500,505900188501,200,3480210,16.5
505900188500,505900188501,200,3480921,6.0
505900188500,505900188501,200,3481130,10.0
505900188500,505900188501,210,3479314,21.0
505900188500,505900188501,210,3482575,5.0
505900188500,505900188501,220,3482575,2.0
505900188500,505900188501,220,3483603,4.0
505900188500,505900188501,230,3482868,26.0
505900188500,505900188501,240,3482868,19.0
505900188500,505900188501,250,3484533,14.0
505900188500,505900188501,260,3479194,4.5
505900188500,505900188501,260,3479413,5.0
505900188500,505900188501,260,3480210,21.0
505900188500,505900188501,260,3483062,5.0
505900188500,505900188501,270,3481130,8.0
505900188500,505900188501,280,3479678,52.0
505900188500,505900188501,280,3479681,52.5
505900188500,505900188501,280,3479753,52.0
505900188500,505900188501,280,3480705,52.5
505900188500,505900188501,290,3477871,15.0
505900188500,505900188501,290,3477887,5.0
505900188500,505900188501,290,3478955,33.0
505900188500,505900188501,290,3480790,20.0
505900188500,505900188501,290,3481152,27.0
505900188500,505900188501,300,3477871,14.0
505900188500,505900188501,300,3482790,10.0
505900188500,505900188501,310,3477887,3.0
505900188500,505900188501,320,3482803,10.5
505900188500,505900188501,320,3483732,8.0
505900188500,505900188501,330,3477871,6.0
505900188500,505900188501,330,3482575,6.0
505900188500,505900188501,340,3477848,2.5
505900188500,505900188501,340,3477879,10.5
505900188500,505900188501,350,3478171,1.0
505900188500,505900188501,350,3480474,5.0
505900188500,505900188501,360,3480474,15.0
505900188500,505900188501,370,3478945,2.5
505900188500,505900188501,370,3478983,2.0
505900188500,505900188501,380,3478945,2.0
505900188500,505900188501,380,3478983,2.0
505900188500,505900188501,390,3478983,3.0
505900188500,505900188501,400,3477871,7.0
505900188500,505900188501,400,3478955,7.0
505900188500,505900188501,400,3481152,7.0
505900188500,505900188501,400,3483756,24.0
505900188500,505900188501,410,3479314,21.0
505900188500,505900188501,410,3482575,5.5
505900188500,505900188501,420,3479013,2.0
505900188500,505900188501,430,3482696,10.5
505900188500,505900188501,430,3482704,10.5
505900188500,505900188501,430,3483062,12.0
505900188500,505900188501,430,3483720,5.5
505900188500,505900188501,440,3479186,3.5
505900188500,505900188501,440,3483062,10.0
505900188500,505900188501,440,3483720,5.0
505900188500,505900188501,450,3477887,5.0
505900188500,505900188501,450,3480210,3.0
505900188500,505900188501,450,3480921,5.0
505900188500,505900188501,450,3482575,11.0
505900188500,505900188501,450,3483062,9.5
505900188500,505900188501,450,3483756,10.5
505900188500,505900188501,460,3479670,10.5
505900188500,505900188501,460,3480412,2.0
505900188500,505900188501,470,3477887,8.0
505900188500,505900188501,480,3478634,59.5
505900188500,505900188501,480,3479186,10.5
505900188500,505900188501,480,3479681,10.5
505900188500,505900188501,480,3479753,31.5
505900188500,505900188501,480,3480526,63.0
505900188500,505900188501,480,3480537,59.5
505900188500,505900188501,480,3480705,10.5
505900188500,505900188501,490,3479832,4.0
505900188500,505900188501,490,3479958,9.5
505900188500,505900188501,490,3479994,14.5
505900188500,505900188501,490,3480412,37.0
505900188500,505900188501,490,3480921,5.5
505900188500,505900188501,500,3479832,18.0
505900188500,505900188501,500,3480216,5.0
505900188500,505900188501,510,3479186,3.0
505900188500,505900188501,510,3480047,10.5
505900188500,505900188501,510,3480216,5.5
505900188500,505900188501,540,3482575,8.5
505900188500,505900188501,610,3479832,3.0
505900189200,505900189201,20,3477887,20.0
505900189200,505900189201,20,3479456,3.0
505900189200,505900189201,20,3483166,30.5
505900189200,505900189201,20,3483260,27.5
505900189200,505900189201,30,3479456,1.0
505900189200,505900189201,30,3479670,6.0
505900189200,505900189201,30,3479994,12.0
505900189200,505900189201,40,3477871,8.0
505900189200,505900189201,40,3477887,2.0
505900189200,505900189201,40,3479456,2.0
505900189200,505900189201,40,3483782,27.5
505900189200,505900189201,50,3477887,20.0
505900189200,505900189201,50,3479456,1.0
505900189200,505900189201,50,3483605,10.5
505900189200,505900189201,50,3483782,16.0
505900189200,505900189201,60,3479456,1.0
505900189200,505900189201,60,3480412,8.0
505900189200,505900189201,60,3483065,13.0
505900189200,505900189201,70,3479456,1.0
505900189200,505900189201,70,3482432,15.0
505900189200,505900189201,80,3479456,1.0
505900189200,505900189201,80,3482432,10.0
505900189200,505900189201,90,3478171,1.0
505900189200,505900189201,90,3479456,1.0
505900189200,505900189201,90,3480921,4.0
505900189200,505900189201,90,3483603,11.0
505900189200,505900189201,100,3478171,1.0
505900189200,505900189201,100,3479456,1.0
505900189200,505900189201,100,3480210,4.0
505900189200,505900189201,100,3480921,4.0
505900189200,505900189201,110,3479456,1.0
505900189200,505900189201,120,3479456,1.0
505900189200,505900189201,130,3479456,1.0
505900189200,505900189201,140,3479456,1.0
505900189200,505900189201,150,3479456,1.0
505900189200,505900189201,160,3479456,1.0
505900189200,505900189201,170,3479456,1.0
505900189200,505900189201,170,3480412,3.0
505900189200,505900189201,180,3479456,1.0
505900189200,505900189201,190,3479456,1.0
505900189200,505900189201,200,3479456,1.0
505900189200,505900189201,200,3482892,12.0
505900189200,505900189201,210,3477871,10.0
505900189200,505900189201,210,3479456,1.0
505900189200,505900189201,210,3483166,13.0
505900189200,505900189201,210,3483260,16.0
505900189200,505900189201,210,3483720,10.5
505900189200,505900189201,220,3477871,10.0
505900189200,505900189201,220,3479456,1.0
505900189200,505900189201,230,3477871,10.0
505900189200,505900189201,230,3479194,3.0
505900189200,505900189201,230,3479456,2.0
505900189200,505900189201,240,3483605,11.0
505900189200,505900189201,250,3484134,11.0
505900189200,505900189201,250,3484207,24.0
505900189200,505900189201,260,3477871,8.0
505900189200,505900189201,260,3477887,18.0
505900189200,505900189201,260,3482696,42.0
505900189200,505900189201,260,3483166,10.5
505900189200,505900189201,270,3479314,10.5
505900189200,505900189201,270,3482892,10.5
505900189200,505900189201,280,3479314,10.5
505900189200,505900189201,280,3482892,10.5
505900189200,505900189201,290,3478983,3.0
505900189200,505900189201,300,3478983,3.0
505900189200,505900189201,310,3478983,3.0
505900189200,505900189201,320,3478983,1.5
505900189200,505900189201,320,3483603,1.5
505900189200,505900189201,330,3483603,3.0
505900189200,505900189201,330,3484445,8.5
505900189200,505900189201,340,3483603,4.0
505900189200,505900189201,350,3479670,1.0
505900189200,505900189201,350,3483603,4.0
505900189200,505900189201,360,3478171,7.0
505900189200,505900189201,360,3480474,10.5
505900189200,505900189201,370,3480474,9.0
505900189200,505900189201,380,3478171,3.0
505900189200,505900189201,390,3483604,31.5
505900189200,505900189201,400,3479668,31.5
505900189200,505900189201,410,3478171,4.0
505900189200,505900189201,410,3483065,6.5
505900189200,505900189201,410,3483732,20.0
505900189200,505900189201,420,3479994,21.0
505900189200,505900189201,420,3483756,21.0
505900189200,505900189201,430,3480210,5.5
505900189200,505900189201,430,3480921,27.5
505900189200,505900189201,440,3479670,21.0
505900189200,505900189201,450,3482809,10.5
505900189200,505900189201,450,3483757,10.5
505900189200,505900189201,450,3484445,21.0
505900189200,505900189201,460,3478983,10.5
505900189200,505900189201,460,3482809,21.0
505900189200,505900189201,460,3483757,56.0
505900189200,505900189201,470,3478634,7.0
505900189200,505900189201,470,3478983,31.5
505900189200,505900189201,470,3479015,10.5
505900189200,505900189201,470,3479212,24.5
505900189200,505900189201,470,3479678,5.5
505900189200,505900189201,470,3479681,10.5
505900189200,505900189201,470,3479753,5.5
505900189200,505900189201,470,3479985,7.0
505900189200,505900189201,470,3480537,7.0
505900189200,505900189201,470,3482593,7.0
505900189200,505900189201,470,3482809,31.5
505900189200,505900189201,470,3484445,42.0
505900189200,505900189201,480,3480216,10.5
505900189200,505900189201,480,3481036,21.0
505900193200,505900193201,20,3479456,2.0
505900193200,505900193201,20,3479668,10.5
505900193200,505900193201,20,3479848,25.5
505900193200,505900193201,20,3480368,38.0
505900193200,505900193201,20,3482696,22.0
505900193200,505900193201,30,3479456,1.0
505900193200,505900193201,30,3479670,18.0
505900193200,505900193201,40,3479456,3.0
505900193200,505900193201,40,3480368,5.0
505900193200,505900193201,40,3480927,11.0
505900193200,505900193201,40,3482704,20.5
505900193200,505900193201,50,3479456,1.0
505900193200,505900193201,50,3479848,6.0
505900193200,505900193201,50,3480368,5.0
505900193200,505900193201,50,3480927,21.5
505900193200,505900193201,50,3482704,10.0
505900193200,505900193201,60,3479456,1.0
505900193200,505900193201,60,3479994,15.5
505900193200,505900193201,60,3483065,15.5
505900193200,505900193201,70,3479013,4.25
505900193200,505900193201,70,3479456,2.0
505900193200,505900193201,70,3482432,10.5
505900193200,505900193201,80,3479456,1.0
505900193200,505900193201,80,3482432,5.0
505900193200,505900193201,90,3477881,2.0
505900193200,505900193201,90,3479456,1.0
505900193200,505900193201,90,3480921,2.0
